tid,yr,doy
UW.MTM.,2026,62
UW.MTM.,2026,63
UW.MTM.,2026,64
UW.MTM.,2026,65
UW.MTM.,2026,66
UW.MTM.,2026,67
UW.MTM.,2026,68
UW.MTM.,2026,69
UW.MTM.,2026,70
UW.MTM.,2026,71
UW.MTM.,2026,72
UW.MTM.,2026,73
UW.MTM.,2026,74
UW.MTM.01,2026,61
UW.MTM.01,2026,62
UW.MTM.01,2026,63
UW.MTM.01,2026,64
UW.MTM.01,2026,65
UW.MTM.01,2026,66
UW.MTM.01,2026,67
UW.MTM.01,2026,68
UW.MTM.01,2026,69
UW.MTM.01,2026,70
UW.MTM.01,2026,71
UW.MTM.01,2026,72
UW.MTM.01,2026,73
UW.MTM.01,2026,74
UW.MULN.,2026,61
UW.MULN.,2026,62
UW.MULN.,2026,63
UW.MULN.,2026,64
UW.MULN.,2026,65
UW.MULN.,2026,66
UW.MULN.,2026,67
UW.MULN.,2026,213
UW.MULN.,2026,214
UW.NAC.,2026,61
UW.NAC.,2026,62
UW.NAC.,2026,63
UW.NAC.,2026,64
UW.NAC.,2026,65
UW.NAC.,2026,66
UW.NAC.,2026,67
UW.NAC.,2026,68
UW.NAC.,2026,69
UW.NAC.,2026,70
UW.NAC.,2026,71
UW.NAC.,2026,72
UW.NAC.,2026,73
UW.NAC.,2026,74
UW.NAHC.,2026,61
UW.NAHC.,2026,62
UW.NAHC.,2026,63
UW.NAHC.,2026,64
UW.NAHC.,2026,65
UW.NAHC.,2026,66
UW.NAHC.,2026,67
UW.NAHC.,2026,213
UW.NAHC.,2026,214
UW.NATEM.,2026,61
UW.NATEM.,2026,62
UW.NATEM.,2026,63
UW.NATEM.,2026,64
UW.NATEM.,2026,65
UW.NATEM.,2026,66
UW.NATEM.,2026,67
UW.NATEM.,2026,213
UW.NATEM.,2026,214
UW.NBND.,2026,61
UW.NBND.,2026,62
UW.NBND.,2026,63
UW.NBND.,2026,64
UW.NBND.,2026,65
UW.NBND.,2026,66
UW.NBND.,2026,67
UW.NBND.,2026,213
UW.NBND.,2026,214
UW.NCO.,2026,61
UW.NCO.,2026,62
UW.NCO.,2026,63
UW.NCO.,2026,64
UW.NCO.,2026,65
UW.NCO.,2026,66
UW.NCO.,2026,67
UW.NCO.,2026,213
UW.NCO.,2026,214
UW.NEERS.,2026,61
UW.NEERS.,2026,62
UW.NEERS.,2026,63
UW.NEERS.,2026,64
UW.NEERS.,2026,65
UW.NEERS.,2026,66
UW.NEERS.,2026,67
UW.NEERS.,2026,213
UW.NEERS.,2026,214
UW.NEL.,2026,61
UW.NEL.,2026,62
UW.NEL.,2026,63
UW.NEL.,2026,64
UW.NEL.,2026,65
UW.NEL.,2026,66
UW.NEL.,2026,67
UW.NEL.,2026,213
UW.NEL.,2026,214
UW.NEMA.,2026,61
UW.NEMA.,2026,62
UW.NEMA.,2026,63
UW.NEMA.,2026,64
UW.NEMA.,2026,65
UW.NEMA.,2026,66
UW.NEMA.,2026,67
UW.NEMA.,2026,213
UW.NEMA.,2026,214
UW.NFES.,2026,61
UW.NFES.,2026,62
UW.NFES.,2026,63
UW.NFES.,2026,64
UW.NFES.,2026,65
UW.NFES.,2026,66
UW.NFES.,2026,213
UW.NFES.,2026,214
UW.NIHS.,2026,61
UW.NIHS.,2026,62
UW.NIHS.,2026,63
UW.NIHS.,2026,64
UW.NIHS.,2026,65
UW.NIHS.,2026,66
UW.NIHS.,2026,213
UW.NIHS.,2026,214
UW.NIKE.,2026,61
UW.NIKE.,2026,62
UW.NIKE.,2026,63
UW.NIKE.,2026,64
UW.NIKE.,2026,65
UW.NIKE.,2026,66
UW.NIKE.,2026,67
UW.NIKE.,2026,68
UW.NIKE.,2026,69
UW.NIKE.,2026,70
UW.NIKE.,2026,71
UW.NIKE.,2026,72
UW.NIKE.,2026,73
UW.NIKE.,2026,74
UW.NINO.,2026,61
UW.NINO.,2026,62
UW.NINO.,2026,63
UW.NINO.,2026,64
UW.NINO.,2026,65
UW.NINO.,2026,66
UW.NINO.,2026,213
UW.NINO.,2026,214
UW.NMDY.,2026,61
UW.NMDY.,2026,62
UW.NMDY.,2026,63
UW.NMDY.,2026,64
UW.NMDY.,2026,65
UW.NMDY.,2026,66
UW.NMDY.,2026,213
UW.NMDY.,2026,214
UW.NMRF.,2026,61
UW.NMRF.,2026,62
UW.NMRF.,2026,63
UW.NMRF.,2026,64
UW.NMRF.,2026,65
UW.NMRF.,2026,66
UW.NMRF.,2026,213
UW.NMRF.,2026,214
UW.NN19.01,2026,61
UW.NN19.01,2026,62
UW.NN19.01,2026,63
UW.NN19.01,2026,64
UW.NN19.01,2026,65
UW.NN19.01,2026,66
UW.NN19.01,2026,67
UW.NN19.01,2026,68
UW.NN19.01,2026,69
UW.NN19.01,2026,70
UW.NN19.01,2026,71
UW.NN19.01,2026,72
UW.NN19.01,2026,73
UW.NN19.01,2026,74
UW.NN21.01,2026,61
UW.NN21.01,2026,62
UW.NN21.01,2026,63
UW.NN21.01,2026,64
UW.NN21.01,2026,65
UW.NN21.01,2026,66
UW.NN21.01,2026,67
UW.NN21.01,2026,68
UW.NN21.01,2026,69
UW.NN21.01,2026,70
UW.NN21.01,2026,71
UW.NN21.01,2026,72
UW.NN21.01,2026,73
UW.NN21.01,2026,74
UW.NOB.,2026,61
UW.NOB.,2026,62
UW.NOB.,2026,63
UW.NOB.,2026,64
UW.NOB.,2026,65
UW.NOB.,2026,66
UW.OSR.,2026,32
UW.OSR.,2026,33
UW.OSR.,2026,34
UW.OSR.,2026,149
UW.OSR.,2026,152
UW.OSR.,2026,182
UW.OSR.,2026,183
UW.OSR.,2026,184
UW.OSR.,2026,185
UW.OSR.,2026,186
UW.OSR.,2026,187
UW.OSR.,2026,188
UW.OT3.,2026,32
UW.OT3.,2026,33
UW.OT3.,2026,34
UW.OT3.,2026,152
UW.OT3.,2026,182
UW.OT3.,2026,183
UW.OT3.,2026,184
UW.OT3.,2026,185
UW.OT3.,2026,186
UW.OT3.,2026,187
UW.OT3.,2026,188
UW.OTR.,2026,27
UW.OTR.,2026,32
UW.OTR.,2026,33
UW.OTR.,2026,34
UW.OTR.,2026,37
UW.OTR.,2026,146
UW.OTR.,2026,148
UW.OTR.,2026,152
UW.OTR.,2026,181
UW.OTR.,2026,182
UW.OTR.,2026,183
UW.OTR.,2026,184
UW.OTR.,2026,185
UW.OTR.,2026,186
UW.OTR.,2026,187
UW.OTR.,2026,188
UW.OWLS.,2026,32
UW.OWLS.,2026,33
UW.OWLS.,2026,34
UW.OWLS.,2026,152
UW.OWLS.,2026,182
UW.OWLS.,2026,183
UW.OWLS.,2026,184
UW.OWLS.,2026,185
UW.OWLS.,2026,186
UW.OWLS.,2026,187
UW.OWLS.,2026,188
UW.OZET.,2026,32
UW.OZET.,2026,33
UW.OZET.,2026,34
UW.OZET.,2026,152
UW.OZET.,2026,182
UW.OZET.,2026,183
UW.OZET.,2026,184
UW.OZET.,2026,185
UW.OZET.,2026,186
UW.OZET.,2026,187
UW.OZET.,2026,188
UW.PABH.,2026,32
UW.PABH.,2026,33
UW.PABH.,2026,34
UW.PABH.,2026,152
UW.PABH.,2026,182
UW.PABH.,2026,183
UW.PABH.,2026,184
UW.PABH.,2026,185
UW.PABH.,2026,186
UW.PABH.,2026,187
UW.PABH.,2026,188
UW.PALIS.,2026,32
UW.PALIS.,2026,33
UW.PALIS.,2026,34
UW.PALIS.,2026,152
UW.PALIS.,2026,182
UW.PALIS.,2026,183
UW.PALIS.,2026,184
UW.PALIS.,2026,185
UW.PALIS.,2026,186
UW.PALIS.,2026,187
UW.PALIS.,2026,188
UW.PAN4H.,2026,32
UW.PAN4H.,2026,33
UW.PAN4H.,2026,34
UW.PAN4H.,2026,152
UW.PAN4H.,2026,182
UW.PAN4H.,2026,183
UW.PAN4H.,2026,184
UW.PAN4H.,2026,185
UW.PAN4H.,2026,186
UW.PAN4H.,2026,187
UW.PAN4H.,2026,188
UW.PAYL.,2026,32
UW.PAYL.,2026,33
UW.PAYL.,2026,34
UW.PAYL.,2026,152
UW.PAYL.,2026,182
UW.PAYL.,2026,183
UW.PAYL.,2026,184
UW.PAYL.,2026,185
UW.PAYL.,2026,186
UW.PAYL.,2026,187
UW.PAYL.,2026,188
UW.PCFR.,2026,32
UW.PCFR.,2026,33
UW.PCFR.,2026,34
UW.PCFR.,2026,182
UW.PCFR.,2026,183
UW.PCFR.,2026,184
UW.PCFR.,2026,185
UW.PCFR.,2026,186
UW.PCFR.,2026,187
UW.PCFR.,2026,188
UW.PCOL.,2026,32
UW.PCOL.,2026,33
UW.PCOL.,2026,34
UW.PCOL.,2026,182
UW.PCOL.,2026,183
UW.PCOL.,2026,184
UW.PCOL.,2026,185
UW.PCOL.,2026,186
UW.PCOL.,2026,187
UW.PCOL.,2026,188
UW.PEAT.,2026,21
UW.PEAT.,2026,22
UW.PEAT.,2026,23
UW.PEAT.,2026,24
UW.PEAT.,2026,25
UW.PEAT.,2026,26
UW.PEAT.,2026,32
UW.PEAT.,2026,33
UW.PEAT.,2026,34
UW.PEAT.,2026,182
UW.PEAT.,2026,183
UW.PEAT.,2026,184
UW.PEAT.,2026,185
UW.PEAT.,2026,186
UW.PEAT.,2026,187
UW.PEAT.,2026,188
UW.PELL.,2026,32
UW.PELL.,2026,33
UW.PELL.,2026,34
UW.PELL.,2026,181
UW.PELL.,2026,182
UW.PELL.,2026,183
UW.PELL.,2026,184
UW.PELL.,2026,185
UW.PELL.,2026,186
UW.PELL.,2026,187
UW.PELL.,2026,188
UW.PELL.,2026,189
UW.PHIN.,2026,32
UW.PHIN.,2026,33
UW.PHIN.,2026,182
UW.PHIN.,2026,183
UW.PHIN.,2026,184
UW.PHIN.,2026,185
UW.PHIN.,2026,186
UW.PHIN.,2026,187
UW.PHIN.,2026,188
UW.PIE.,2026,32
UW.PIE.,2026,33
UW.PIE.,2026,182
UW.PIE.,2026,183
UW.PIE.,2026,184
UW.PIE.,2026,185
UW.PIE.,2026,186
UW.PIE.,2026,187
UW.PIE.,2026,188
UW.PIER.,2026,21
UW.PIER.,2026,22
UW.PIER.,2026,23
UW.PIER.,2026,24
UW.PIER.,2026,25
UW.PIER.,2026,26
UW.PIER.,2026,27
UW.PIER.,2026,28
UW.PIER.,2026,29
UW.PIER.,2026,30
UW.PIER.,2026,31
UW.PIER.,2026,32
UW.PIER.,2026,33
UW.PIER.,2026,34
UW.PIER.,2026,35
UW.PIER.,2026,36
UW.PIER.,2026,37
UW.PIER.,2026,38
UW.PIER.,2026,141
UW.PIER.,2026,142
UW.PIER.,2026,143
UW.PIER.,2026,144
UW.PIER.,2026,145
UW.PIER.,2026,146
UW.PIER.,2026,147
UW.PIER.,2026,148
UW.PIER.,2026,149
UW.PIER.,2026,150
UW.PIER.,2026,151
UW.PIER.,2026,152
UW.PIER.,2026,181
UW.PIER.,2026,182
UW.PIER.,2026,183
UW.PIER.,2026,184
UW.PIER.,2026,185
UW.PIER.,2026,186
UW.PIER.,2026,187
UW.PIER.,2026,188
UW.PIER.,2026,189
UW.PNLK.,2026,21
UW.PNLK.,2026,22
UW.PNLK.,2026,23
UW.PNLK.,2026,24
UW.PNLK.,2026,25
UW.PNLK.,2026,26
UW.PNLK.,2026,27
UW.PNLK.,2026,28
UW.PNLK.,2026,29
UW.PNLK.,2026,30
UW.PNLK.,2026,31
UW.PNLK.,2026,32
UW.PNLK.,2026,33
UW.PNLK.,2026,34
UW.PNLK.,2026,35
UW.PNLK.,2026,36
UW.PNLK.,2026,37
UW.PNLK.,2026,38
UW.PNLK.,2026,141
UW.PNLK.,2026,142
UW.PNLK.,2026,143
UW.PNLK.,2026,144
UW.PNLK.,2026,145
UW.PNLK.,2026,146
UW.PNLK.,2026,147
UW.PNLK.,2026,148
UW.PNLK.,2026,149
UW.PNLK.,2026,150
UW.PNLK.,2026,151
UW.PNLK.,2026,152
UW.PNLK.,2026,181
UW.PNLK.,2026,182
UW.PNLK.,2026,183
UW.PNLK.,2026,184
UW.PNLK.,2026,185
UW.PNLK.,2026,186
UW.PNLK.,2026,187
UW.PNLK.,2026,188
UW.PNLK.,2026,189
UW.PNLK2.,2026,32
UW.PNLK2.,2026,33
UW.PNLK2.,2026,151
UW.PNLK2.,2026,182
UW.PNLK2.,2026,183
UW.PNLK2.,2026,184
UW.PNLK2.,2026,185
UW.PNLK2.,2026,186
UW.PNLK2.,2026,187
UW.PNLK2.,2026,188
UW.PRIN.,2026,32
UW.PRIN.,2026,33
UW.PRIN.,2026,182
UW.PRIN.,2026,183
UW.PRIN.,2026,184
UW.PRIN.,2026,185
UW.PRIN.,2026,186
UW.PRIN.,2026,187
UW.PRIN.,2026,188
UW.PRO.,2026,32
UW.PRO.,2026,33
UW.PRO.,2026,182
UW.PRO.,2026,183
UW.PRO.,2026,184
UW.PRO.,2026,185
UW.PRO.,2026,186
UW.PRO.,2026,187
UW.PRO.,2026,188
UW.PSNS2.,2026,32
UW.PSNS2.,2026,33
UW.PSNS2.,2026,182
UW.PSNS2.,2026,183
UW.PSNS2.,2026,184
UW.PSNS2.,2026,185
UW.PSNS2.,2026,186
UW.PSNS2.,2026,187
UW.PSNS2.,2026,188
UW.PUPY.,2026,21
UW.PUPY.,2026,24
UW.PUPY.,2026,26
UW.PUPY.,2026,27
UW.PUPY.,2026,28
UW.PUPY.,2026,29
UW.PUPY.,2026,30
UW.PUPY.,2026,31
UW.PUPY.,2026,32
UW.PUPY.,2026,33
UW.PUPY.,2026,34
UW.PUPY.,2026,35
UW.PUPY.,2026,141
UW.PUPY.,2026,145
UW.PUPY.,2026,148
UW.PUPY.,2026,151
UW.PUPY.,2026,181
UW.PUPY.,2026,182
UW.PUPY.,2026,183
UW.PUPY.,2026,184
UW.PUPY.,2026,185
UW.PUPY.,2026,186
UW.PUPY.,2026,187
UW.PUPY.,2026,188
UW.PURDY.,2026,32
UW.PURDY.,2026,33
UW.PURDY.,2026,182
UW.PURDY.,2026,183
UW.PURDY.,2026,184
UW.PURDY.,2026,185
UW.PURDY.,2026,186
UW.PURDY.,2026,187
UW.PURDY.,2026,188
UW.QADA.,2026,21
UW.QADA.,2026,22
UW.QADA.,2026,23
UW.QADA.,2026,24
UW.QADA.,2026,25
UW.QADA.,2026,26
UW.QADA.,2026,27
UW.QADA.,2026,28
UW.QADA.,2026,29
UW.QADA.,2026,30
UW.QADA.,2026,31
UW.QADA.,2026,32
UW.QADA.,2026,33
UW.QADA.,2026,34
UW.QADA.,2026,35
UW.QADA.,2026,36
UW.QADA.,2026,37
UW.QADA.,2026,38
UW.QADA.,2026,141
UW.QADA.,2026,142
UW.QADA.,2026,143
UW.QADA.,2026,144
UW.QADA.,2026,145
UW.QADA.,2026,146
UW.QADA.,2026,147
UW.QADA.,2026,148
UW.QADA.,2026,149
UW.QADA.,2026,150
UW.QADA.,2026,151
UW.QADA.,2026,152
UW.QADA.,2026,181
UW.QADA.,2026,182
UW.QADA.,2026,183
UW.QADA.,2026,184
UW.QADA.,2026,185
UW.QADA.,2026,186
UW.QADA.,2026,187
UW.QADA.,2026,188
UW.QADA.,2026,189
UW.QADA.01,2026,21
UW.QADA.01,2026,22
UW.QADA.01,2026,23
UW.QADA.01,2026,24
UW.QADA.01,2026,25
UW.QADA.01,2026,26
UW.QADA.01,2026,27
UW.QADA.01,2026,28
UW.QADA.01,2026,29
UW.QADA.01,2026,30
UW.QADA.01,2026,31
UW.QADA.01,2026,32
UW.QADA.01,2026,33
UW.QADA.01,2026,34
UW.QADA.01,2026,35
UW.QADA.01,2026,36
UW.QADA.01,2026,37
UW.QADA.01,2026,38
UW.QADA.01,2026,141
UW.QADA.01,2026,142
UW.QADA.01,2026,143
UW.QADA.01,2026,144
UW.QADA.01,2026,145
UW.QADA.01,2026,146
UW.QADA.01,2026,147
UW.QADA.01,2026,148
UW.QADA.01,2026,149
UW.QADA.01,2026,150
UW.QADA.01,2026,151
UW.QADA.01,2026,152
UW.QADA.01,2026,181
UW.QADA.01,2026,182
UW.QADA.01,2026,183
UW.QADA.01,2026,184
UW.QADA.01,2026,185
UW.QADA.01,2026,186
UW.QADA.01,2026,187
UW.QADA.01,2026,188
UW.QADA.01,2026,189
UW.QAMI.,2026,21
UW.QAMI.,2026,22
UW.QAMI.,2026,23
UW.QAMI.,2026,24
UW.QAMI.,2026,25
UW.QAMI.,2026,26
UW.QAMI.,2026,27
UW.QAMI.,2026,28
UW.QAMI.,2026,29
UW.QAMI.,2026,30
UW.QAMI.,2026,31
UW.QAMI.,2026,32
UW.QAMI.,2026,33
UW.QAMI.,2026,34
UW.QAMI.,2026,35
UW.QAMI.,2026,36
UW.QAMI.,2026,37
UW.QAMI.,2026,38
UW.QAMI.,2026,141
UW.QAMI.,2026,142
UW.QAMI.,2026,143
UW.QAMI.,2026,144
UW.QAMI.,2026,145
UW.QAMI.,2026,146
UW.QAMI.,2026,147
UW.QAMI.,2026,148
UW.QAMI.,2026,149
UW.QAMI.,2026,150
UW.QAMI.,2026,151
UW.QAMI.,2026,152
UW.QAMI.,2026,181
UW.QAMI.,2026,182
UW.QAMI.,2026,183
UW.QAMI.,2026,184
UW.QAMI.,2026,185
UW.QAMI.,2026,186
UW.QAMI.,2026,187
UW.QAMI.,2026,188
UW.QAMI.,2026,189
UW.RCS.,2026,101
UW.RCS.,2026,102
UW.RCS.,2026,103
UW.RCS.,2026,104
UW.RCS.,2026,105
UW.RCS.,2026,106
UW.RCS.,2026,107
UW.RCS.,2026,108
UW.RCS.,2026,109
UW.RCS.,2026,110
UW.RCS.,2026,111
UW.RCS.,2026,112
UW.RCS.,2026,113
UW.RCS.,2026,114
UW.RCS.,2026,115
UW.RCS.,2026,116
UW.RED2.,2026,101
UW.RED2.,2026,102
UW.RED2.,2026,103
UW.RED2.,2026,104
UW.RED2.,2026,105
UW.RED2.,2026,106
UW.RED2.,2026,107
UW.RED2.,2026,108
UW.RED2.,2026,109
UW.RED2.,2026,110
UW.RED2.,2026,111
UW.RED2.,2026,112
UW.RED2.,2026,113
UW.RED2.,2026,114
UW.RED2.,2026,115
UW.RED2.,2026,116
UW.REDMT.,2026,101
UW.REDMT.,2026,102
UW.REDMT.,2026,103
UW.REDMT.,2026,104
UW.REDMT.,2026,105
UW.REDMT.,2026,106
UW.REED.,2026,101
UW.REED.,2026,102
UW.REED.,2026,103
UW.REED.,2026,104
UW.REED.,2026,105
UW.REED.,2026,106
UW.REED.,2026,114
UW.RER.,2026,101
UW.RER.,2026,102
UW.RER.,2026,103
UW.RER.,2026,104
UW.RER.,2026,105
UW.RER.,2026,106
UW.RNAV.,2026,101
UW.RNAV.,2026,102
UW.RNAV.,2026,103
UW.RNAV.,2026,104
UW.RNAV.,2026,105
UW.RNAV.,2026,106
UW.RNAV.,2026,114
UW.RNO2.,2026,101
UW.RNO2.,2026,102
UW.RNO2.,2026,103
UW.RNO2.,2026,104
UW.RNO2.,2026,105
UW.RNO2.,2026,106
UW.RNO2.,2026,107
UW.RNO2.,2026,108
UW.RNO2.,2026,110
UW.RNO2.,2026,111
UW.RNO2.,2026,114
UW.RNO2.,2026,115
UW.RNWY.,2026,101
UW.RNWY.,2026,102
UW.RNWY.,2026,103
UW.RNWY.,2026,104
UW.RNWY.,2026,105
UW.RNWY.,2026,106
UW.ROBC.,2026,101
UW.ROBC.,2026,102
UW.ROBC.,2026,103
UW.ROBC.,2026,104
UW.ROBC.,2026,105
UW.ROBC.,2026,106
UW.ROBC.,2026,114
UW.ROCKI.,2026,101
UW.ROCKI.,2026,102
UW.ROCKI.,2026,103
UW.ROCKI.,2026,104
UW.ROCKI.,2026,105
UW.ROCKI.,2026,106
UW.ROCKI.,2026,114
UW.ROCKR.,2026,101
UW.ROCKR.,2026,102
UW.ROCKR.,2026,103
UW.ROCKR.,2026,104
UW.ROCKR.,2026,105
UW.ROCKR.,2026,106
UW.ROCKR.,2026,110
UW.ROCKR.,2026,111
UW.ROCKR.,2026,114
UW.ROCKR.,2026,115
UW.RPW2.,2026,101
UW.RPW2.,2026,102
UW.RPW2.,2026,103
UW.RPW2.,2026,104
UW.RPW2.,2026,105
UW.RPW2.,2026,106
UW.RRHS.,2026,101
UW.RRHS.,2026,102
UW.RRHS.,2026,103
UW.RRHS.,2026,104
UW.RRHS.,2026,105
UW.RRHS.,2026,106
UW.RSLG.,2026,101
UW.RSLG.,2026,102
UW.RSLG.,2026,103
UW.RSLG.,2026,104
UW.RSLG.,2026,105
UW.RSLG.,2026,106
UW.RSLG.,2026,114
UW.RSW2.,2026,101
UW.RSW2.,2026,102
UW.RSW2.,2026,103
UW.RSW2.,2026,104
UW.RSW2.,2026,105
UW.RSW2.,2026,106
UW.RSW2.,2026,112
UW.RSW2.,2026,114
UW.RVRV.,2026,101
UW.RVRV.,2026,102
UW.RVRV.,2026,103
UW.RVRV.,2026,104
UW.RVRV.,2026,105
UW.RVRV.,2026,106
UW.RVRV.,2026,114
UW.RVSD.,2026,101
UW.RVSD.,2026,102
UW.RVSD.,2026,103
UW.RVSD.,2026,104
UW.RVSD.,2026,105
UW.RVW2.,2026,101
UW.RVW2.,2026,102
UW.RVW2.,2026,103
UW.RVW2.,2026,104
UW.RVW2.,2026,105
UW.SACA.,2026,101
UW.SACA.,2026,102
UW.SACA.,2026,103
UW.SACA.,2026,104
UW.SACA.,2026,105
UW.SACA.,2026,114
UW.SAIL.,2026,101
UW.SAIL.,2026,102
UW.SAIL.,2026,103
UW.SAIL.,2026,104
UW.SAIL.,2026,105
UW.SAIL.,2026,114
UW.SALO.,2026,101
UW.SALO.,2026,102
UW.SALO.,2026,103
UW.SALO.,2026,104
UW.SALO.,2026,105
UW.SATS.,2026,101
UW.SATS.,2026,102
UW.SATS.,2026,103
UW.SATS.,2026,104
UW.SATS.,2026,105
UW.SATS.,2026,114
UW.SOS.,2026,121
UW.SOS.,2026,122
UW.SOS.,2026,123
UW.SOS.,2026,124
UW.SOS.,2026,125
UW.SOS.,2026,126
UW.SOS.,2026,127
UW.SOS.,2026,128
UW.SOS.01,2026,121
UW.SOS.01,2026,122
UW.SOS.01,2026,123
UW.SOS.01,2026,124
UW.SOS.01,2026,125
UW.SOS.01,2026,126
UW.SOS.01,2026,127
UW.SOS.01,2026,128
UW.SOS.01,2026,129
UW.SOS.01,2026,130
UW.SOS.01,2026,131
UW.SOS.01,2026,132
UW.SOS.01,2026,133
UW.SOS.01,2026,134
UW.SOS.01,2026,135
UW.SOUA.,2026,121
UW.SOUA.,2026,122
UW.SOUA.,2026,123
UW.SOUA.,2026,124
UW.SOUA.,2026,125
UW.SOUA.,2026,126
UW.SOUA.,2026,127
UW.SOUA.,2026,128
UW.SOUA.,2026,129
UW.SOUA.,2026,130
UW.SOUA.,2026,131
UW.SOUA.,2026,132
UW.SOUA.,2026,133
UW.SOUA.,2026,134
UW.SOUA.,2026,135
UW.SP2.,2026,121
UW.SP2.,2026,122
UW.SP2.,2026,123
UW.SP2.,2026,124
UW.SP2.,2026,125
UW.SP2.,2026,126
UW.SP2.,2026,127
UW.SP2.,2026,128
UW.SPFR.,2026,121
UW.SPFR.,2026,122
UW.SPFR.,2026,123
UW.SPFR.,2026,124
UW.SPFR.,2026,125
UW.SPFR.,2026,126
UW.SPFR.,2026,127
UW.SPFR.,2026,128
UW.SPOW.,2026,121
UW.SPOW.,2026,122
UW.SPOW.,2026,123
UW.SPOW.,2026,124
UW.SPOW.,2026,125
UW.SPOW.,2026,126
UW.SPOW.,2026,127
UW.SPOW.,2026,128
UW.SSO2.,2026,121
UW.SSO2.,2026,122
UW.SSO2.,2026,123
UW.SSO2.,2026,124
UW.SSO2.,2026,125
UW.SSO2.,2026,126
UW.SSO2.,2026,127
UW.SSO2.,2026,128
UW.SSO2.,2026,129
UW.SSO2.,2026,130
UW.SSO2.,2026,131
UW.SSO2.,2026,132
UW.SSO2.,2026,134
UW.SSO2.,2026,135
UW.STAR.,2026,121
UW.STAR.,2026,122
UW.STAR.,2026,123
UW.STAR.,2026,124
UW.STAR.,2026,125
UW.STAR.,2026,126
UW.STAR.,2026,127
UW.STAR.,2026,128
UW.STAR.,2026,129
UW.STAR.,2026,130
UW.STAR.,2026,131
UW.STAR.,2026,132
UW.STAR.,2026,133
UW.STAR.,2026,134
UW.STAR.,2026,135
UW.STAR.01,2026,121
UW.STAR.01,2026,122
UW.STAR.01,2026,123
UW.STAR.01,2026,124
UW.STAR.01,2026,125
UW.STAR.01,2026,126
UW.STAR.01,2026,127
UW.STAR.01,2026,131
UW.STAR.01,2026,132
UW.STNW.,2026,121
UW.STNW.,2026,122
UW.STNW.,2026,123
UW.STNW.,2026,124
UW.STNW.,2026,125
UW.STNW.,2026,126
UW.STNW.,2026,127
UW.STOR.,2026,121
UW.STOR.,2026,122
UW.STOR.,2026,123
UW.STOR.,2026,124
UW.STOR.,2026,125
UW.STOR.,2026,126
UW.STOR.,2026,127
UW.STW.,2026,121
UW.STW.,2026,122
UW.STW.,2026,123
UW.STW.,2026,124
UW.STW.,2026,125
UW.STW.,2026,126
UW.STW.,2026,127
UW.STW.,2026,128
UW.STW.,2026,129
UW.STW.,2026,130
UW.STW.,2026,131
UW.STW.,2026,132
UW.STW.,2026,133
UW.STW.,2026,134
UW.SVOH.,2026,121
UW.SVOH.,2026,122
UW.SVOH.,2026,123
UW.SVOH.,2026,124
UW.SVOH.,2026,125
UW.SVOH.,2026,126
UW.SVOH.,2026,127
UW.TAHO.,2026,121
UW.TAHO.,2026,122
UW.TAHO.,2026,123
UW.TAHO.,2026,124
UW.TAHO.,2026,125
UW.TAHO.,2026,126
UW.TAHO.,2026,127
UW.TAKO.,2026,121
UW.TAKO.,2026,122
UW.TAKO.,2026,123
UW.TAKO.,2026,124
UW.TAKO.,2026,125
UW.TAKO.,2026,126
UW.TAKO.,2026,127
UW.TAKO.,2026,128
UW.TAKO.,2026,129
UW.TAKO.,2026,130
UW.TAKO.,2026,131
UW.TAKO.,2026,132
UW.TAKO.,2026,133
UW.TAKO.,2026,134
UW.TAKO.,2026,135
UW.TAPPS.,2026,121
UW.TAPPS.,2026,122
UW.TAPPS.,2026,123
UW.TAPPS.,2026,124
UW.TAPPS.,2026,125
UW.TAPPS.,2026,126
UW.TAPPS.,2026,127
UW.TBLMT.,2026,121
UW.TBLMT.,2026,122
UW.TBLMT.,2026,123
UW.TBLMT.,2026,124
UW.TBLMT.,2026,125
UW.TBLMT.,2026,126
UW.TBLMT.,2026,127
UW.TBM.,2026,121
UW.TBM.,2026,122
UW.TBM.,2026,123
UW.TBM.,2026,124
UW.TBM.,2026,125
UW.TBM.,2026,126
UW.TBM.,2026,127
UW.TBM.,2026,128
UW.TBM.,2026,129
UW.TBM.,2026,130
UW.TBM.,2026,131
UW.TBM.,2026,132
UW.TBM.,2026,133
UW.TBM.,2026,134
UW.TBM.,2026,135
UW.TDH.,2026,121
UW.TDH.,2026,122
UW.TDH.,2026,123
UW.TDH.,2026,124
UW.TDH.,2026,125
UW.TDH.,2026,126
UW.TDH.,2026,127
UW.TDHS.,2026,121
UW.TDHS.,2026,122
UW.TDHS.,2026,123
UW.TDHS.,2026,124
UW.TDHS.,2026,125
UW.TDHS.,2026,126
UW.TDHS.,2026,127
UW.TDL.,2026,121
UW.TDL.,2026,122
UW.TDL.,2026,123
UW.TDL.,2026,124
UW.TDL.,2026,125
UW.TDL.,2026,126
UW.TDL.,2026,127
UW.TEHA.,2026,121
UW.TEHA.,2026,122
UW.TEHA.,2026,123
UW.TEHA.,2026,124
UW.TEHA.,2026,125
UW.TEHA.,2026,126
UW.TEHA.,2026,127
UW.TILL.,2026,161
UW.TILL.,2026,162
UW.TILL.,2026,163
UW.TILL.,2026,164
UW.TILL.,2026,165
UW.TIOG.,2026,161
UW.TIOG.,2026,162
UW.TIOG.,2026,163
