tid,yr,doy
7D.FS12D.,2015,2
7D.FS12D.,2015,91
7D.FS12D.,2015,92
7D.FS13D.,2015,1
7D.FS13D.,2015,2
7D.FS14B.,2012,246
7D.FS14B.,2012,247
7D.FS14D.,2015,1
7D.FS14D.,2015,2
7D.FS14D.,2015,91
7D.FS14D.,2015,92
7D.FS15D.,2014,360
7D.FS15D.,2014,361
7D.FS15D.,2014,362
7D.FS15D.,2014,363
7D.FS15D.,2014,364
7D.FS15D.,2014,365
7D.FS15D.,2015,1
7D.FS15D.,2015,2
7D.FS15D.,2015,3
7D.FS15D.,2015,4
7D.FS15D.,2015,5
7D.FS15D.,2015,6
7D.FS15D.,2015,7
7D.FS15D.,2015,8
7D.FS15D.,2015,9
7D.FS15D.,2015,10
7D.FS15D.,2015,11
7D.FS15D.,2015,12
7D.FS16D.,2015,1
7D.FS16D.,2015,2
7D.FS17D.,2015,1
7D.FS17D.,2015,2
7D.FS17D.,2015,91
7D.FS41D.,2015,1
7D.FS41D.,2015,2
7D.FS42D.,2015,1
7D.FS42D.,2015,2
7D.FS42D.,2015,91
7D.FS43D.,2015,1
7D.FS43D.,2015,2
7D.FS43D.,2015,91
7D.FS44D.,2015,1
7D.FS44D.,2015,2
7D.FS44D.,2015,91
7D.FS45D.,2015,1
7D.FS45D.,2015,2
7D.FS45D.,2015,91
7D.G01D.,2015,1
7D.G01D.,2015,2
7D.G01D.,2015,91
7D.G02B.,2012,247
7D.G02D.,2015,1
7D.G02D.,2015,2
7D.G02D.,2015,91
7D.G03B.,2012,245
7D.G03B.,2012,246
7D.G03B.,2012,247
7D.G03D.,2015,1
7D.G03D.,2015,2
7D.G03D.,2015,91
7D.G04B.,2012,245
7D.G04B.,2012,246
7D.G04B.,2012,247
7D.G04D.,2015,1
7D.G04D.,2015,2
7D.G04D.,2015,91
7D.G05B.,2012,245
7D.G05B.,2012,246
7D.G05D.,2015,1
7D.G05D.,2015,2
7D.G05D.,2015,91
7D.G09D.,2015,1
7D.G09D.,2015,2
7D.G10D.,2015,1
7D.G10D.,2015,2
7D.G10D.,2015,91
7D.G11B.,2012,245
7D.G11B.,2012,246
7D.G11D.,2014,360
7D.G11D.,2014,361
7D.G11D.,2014,362
7D.G11D.,2014,363
7D.G11D.,2014,364
7D.G11D.,2014,365
7D.G11D.,2015,1
7D.G11D.,2015,2
7D.G11D.,2015,3
7D.G11D.,2015,4
7D.G11D.,2015,5
7D.G11D.,2015,6
7D.G11D.,2015,7
7D.G11D.,2015,8
7D.G11D.,2015,9
7D.G11D.,2015,10
7D.G11D.,2015,11
7D.G11D.,2015,12
7D.G11D.,2015,13
7D.G11D.,2015,75
7D.G11D.,2015,76
7D.G11D.,2015,77
7D.G11D.,2015,78
7D.G11D.,2015,79
7D.G11D.,2015,80
7D.G11D.,2015,81
7D.G11D.,2015,82
7D.G11D.,2015,83
7D.G11D.,2015,84
7D.G11D.,2015,85
7D.G11D.,2015,86
7D.G11D.,2015,87
7D.G11D.,2015,88
7D.G11D.,2015,89
7D.G11D.,2015,90
7D.G11D.,2015,91
7D.G11D.,2015,92
7D.G13B.,2012,241
7D.G13B.,2012,245
7D.G13B.,2012,246
7D.G13D.,2015,1
7D.G13D.,2015,2
7D.G13D.,2015,91
7D.G18D.,2014,340
7D.G18D.,2014,341
7D.G18D.,2014,342
7D.G18D.,2014,343
7D.G18D.,2014,344
7D.G18D.,2014,345
7D.G18D.,2014,346
7D.G18D.,2014,347
7D.G19D.,2014,340
7D.G19D.,2014,341
7D.G19D.,2014,342
7D.G19D.,2014,343
7D.G19D.,2014,344
7D.G19D.,2014,345
7D.G19D.,2014,346
7D.G19D.,2014,347
7D.G20D.,2014,340
7D.G20D.,2014,341
7D.G20D.,2014,342
7D.G20D.,2014,343
7D.G20D.,2014,344
7D.G20D.,2014,345
7D.G20D.,2014,346
7D.G20D.,2014,347
7D.G21D.,2014,340
7D.G21D.,2014,341
7D.G21D.,2014,342
7D.G21D.,2014,343
7D.G21D.,2014,344
7D.G21D.,2014,345
7D.G21D.,2014,346
7D.G21D.,2014,347
7D.G22D.,2014,340
7D.G22D.,2014,341
7D.G22D.,2014,342
7D.G22D.,2014,343
7D.G22D.,2014,344
7D.G22D.,2014,345
7D.G22D.,2014,346
7D.G22D.,2014,347
7D.G25D.,2014,340
7D.G25D.,2014,341
7D.G25D.,2014,342
7D.G25D.,2014,343
7D.G25D.,2014,344
7D.G25D.,2014,345
7D.G25D.,2014,346
7D.G25D.,2014,347
7D.G26D.,2014,340
7D.G26D.,2014,341
7D.G26D.,2014,342
7D.G26D.,2014,343
7D.G26D.,2014,344
7D.G26D.,2014,345
7D.G26D.,2014,346
7D.G26D.,2014,347
7D.G27D.,2014,340
7D.G27D.,2014,341
7D.G27D.,2014,342
7D.G27D.,2014,343
7D.G27D.,2014,344
7D.G27D.,2014,345
7D.G27D.,2014,346
7D.G27D.,2014,347
7D.G29D.,2014,340
7D.G29D.,2014,341
7D.G29D.,2014,342
7D.G29D.,2014,343
7D.G29D.,2014,344
7D.G29D.,2014,345
7D.G29D.,2014,346
7D.G29D.,2014,347
7D.G33D.,2014,340
7D.G33D.,2014,341
7D.G33D.,2014,342
7D.G33D.,2014,343
7D.G33D.,2014,344
7D.G33D.,2014,345
7D.G33D.,2014,346
7D.G33D.,2014,347
7D.G34D.,2014,340
7D.G34D.,2014,341
7D.G34D.,2014,342
7D.G34D.,2014,343
7D.G34D.,2014,344
7D.G34D.,2014,345
7D.G34D.,2014,346
7D.G34D.,2014,347
7D.G35D.,2014,340
7D.G35D.,2014,341
7D.G35D.,2014,342
7D.G35D.,2014,343
7D.G35D.,2014,344
7D.G35D.,2014,345
7D.G35D.,2014,346
7D.G35D.,2014,347
7D.G36D.,2014,340
7D.G36D.,2014,341
7D.G36D.,2014,342
7D.G36D.,2014,343
7D.G36D.,2014,344
7D.G36D.,2014,345
7D.G36D.,2014,346
7D.G36D.,2014,347
7D.G37D.,2014,340
7D.G37D.,2014,341
7D.G37D.,2014,342
7D.G37D.,2014,343
7D.G37D.,2014,344
7D.G37D.,2014,345
7D.G37D.,2014,346
7D.G37D.,2014,347
7D.J06D.,2014,340
7D.J06D.,2014,341
7D.J06D.,2014,342
7D.J06D.,2014,343
7D.J06D.,2014,344
7D.J06D.,2014,345
7D.J06D.,2014,346
7D.J06D.,2014,347
7D.J06D.,2014,348
7D.J06D.,2014,349
7D.J06D.,2014,350
7D.J06D.,2014,351
7D.J06D.,2014,352
7D.J06D.,2014,353
7D.J09D.,2014,340
7D.J09D.,2014,341
7D.J09D.,2014,342
7D.J09D.,2014,343
7D.J09D.,2014,344
7D.J09D.,2014,345
7D.J09D.,2014,346
7D.J09D.,2014,347
7D.J10B.,2013,152
7D.J10B.,2013,153
7D.J11B.,2013,152
7D.J11B.,2013,153
7D.J18B.,2013,152
7D.J18B.,2013,153
7D.J19B.,2013,152
7D.J19B.,2013,153
7D.J23B.,2013,152
7D.J23B.,2013,153
7D.J25B.,2013,152
7D.J25B.,2013,153
7D.J27B.,2013,152
7D.J27B.,2013,153
7D.J28B.,2013,152
7D.J28B.,2013,153
7D.J33B.,2013,152
7D.J34A.,2012,111
7D.J34A.,2012,112
7D.J34A.,2012,113
7D.J34A.,2012,114
7D.J34A.,2012,115
7D.J37A.,2012,111
7D.J37A.,2012,112
7D.J37A.,2012,113
7D.J37A.,2012,114
7D.J37A.,2012,115
7D.J38A.,2012,111
7D.J38A.,2012,112
7D.J38A.,2012,113
7D.J38A.,2012,114
7D.J38A.,2012,115
7D.J39A.,2012,111
7D.J39A.,2012,112
7D.J39A.,2012,113
7D.J39A.,2012,114
7D.J39A.,2012,115
7D.J41A.,2012,111
7D.J41A.,2012,112
7D.J41A.,2012,113
7D.J41A.,2012,114
7D.J41A.,2012,115
7D.J42A.,2012,111
7D.J42A.,2012,112
7D.J42A.,2012,113
7D.J42A.,2012,114
7D.J42A.,2012,115
7D.J43A.,2012,111
7D.J43A.,2012,112
7D.J43A.,2012,113
7D.J43A.,2012,114
7D.J43A.,2012,115
7D.J45A.,2012,111
7D.J45A.,2012,112
7D.J45A.,2012,113
7D.J45A.,2012,114
7D.J45A.,2012,115
7D.J46A.,2012,111
7D.J46A.,2012,112
7D.J46A.,2012,113
7D.J46A.,2012,114
7D.J46A.,2012,115
7D.J47A.,2012,111
7D.J47A.,2012,112
7D.J47A.,2012,113
7D.J47A.,2012,114
7D.J47A.,2012,115
7D.J48A.,2012,111
7D.J48A.,2012,112
7D.J48A.,2012,113
7D.J48A.,2012,114
7D.J48A.,2012,115
7D.J49A.,2012,111
7D.J49A.,2012,112
7D.J49A.,2012,113
7D.J49A.,2012,114
7D.J49A.,2012,115
7D.J50A.,2012,111
7D.J50A.,2012,112
7D.J50A.,2012,113
7D.J50A.,2012,114
7D.J50A.,2012,115
7D.J52A.,2012,111
7D.J52A.,2012,112
7D.J52A.,2012,113
7D.J52A.,2012,114
7D.J52A.,2012,115
7D.J53A.,2012,111
7D.J53A.,2012,112
7D.J53A.,2012,113
7D.J53A.,2012,114
7D.J53A.,2012,115
7D.J54A.,2012,111
7D.J54A.,2012,112
7D.J54A.,2012,113
7D.J54A.,2012,114
7D.J54A.,2012,115
7D.J54C.,2014,32
7D.J54C.,2014,33
7D.J55C.,2014,32
7D.J55C.,2014,33
7D.J57C.,2014,26
7D.J57C.,2014,27
7D.J57C.,2014,28
7D.J57C.,2014,29
7D.J57C.,2014,30
7D.J57C.,2014,31
7D.J57C.,2014,32
7D.J57C.,2014,33
7D.J58C.,2014,32
7D.J58C.,2014,33
7D.J59C.,2014,32
7D.J61C.,2014,32
7D.J63C.,2014,32
7D.J65C.,2014,32
7D.J67C.,2014,32
7D.J68C.,2014,32
7D.J69C.,2014,32
7D.M04C.,2014,32
7D.WOLF.,2019,305
7D.WOLF.,2019,306
7S.BARN.,2019,305
7S.BARN.,2019,306
7S.BELL.,2019,305
7S.BELL.,2019,306
7S.BRUN.,2019,305
7S.BRUN.,2019,306
7S.CASC.,2019,305
7S.CASC.,2019,306
7S.DATA.,2019,305
7S.DATA.,2019,306
7S.DELT.,2019,305
7S.DELT.,2019,306
7S.GLOR.,2019,305
7S.GLOR.,2019,306
7S.GORG.,2019,305
7S.GORG.,2019,306
7S.HURA.,2019,294
7S.HURA.,2019,295
7S.HURA.,2019,296
7S.HURA.,2019,297
7S.HURA.,2019,298
7S.HURA.,2019,299
7S.HURA.,2019,300
7S.HURA.,2019,301
7S.HURA.,2019,302
7S.HURA.,2019,303
7S.HURA.,2019,304
7S.HURA.,2019,305
7S.HURA.,2019,306
7S.JACK.,2019,305
7S.JACK.,2019,306
7S.MONK.,2019,305
7S.MONK.,2019,306
7S.MORG.,2019,305
7S.MORG.,2019,306
7S.MOSQ.,2019,305
7S.OLIV.,2019,305
7S.POMM.,2019,305
7S.RICH.,2019,305
7S.SHOT.,2019,305
7S.THOM.,2019,305
7S.TURI.,2019,305
9A.MVP1.00,2015,255
9A.MVP1.00,2015,256
9A.MVP1.00,2015,257
9A.MVP1.00,2015,258
9A.MVP1.00,2015,259
9A.MVP1.00,2015,260
9A.MVP1.00,2015,261
9A.MVP1.00,2015,262
9A.MVP1.00,2015,263
9A.MVP1.00,2015,264
9A.MVP1.00,2015,265
9A.MVP1.00,2015,266
9A.MVP1.00,2015,267
9A.MVP1.00,2015,268
9A.MVP2.00,2015,255
9A.MVP2.00,2015,256
9A.MVP2.00,2015,257
9A.MVP2.00,2015,258
9A.MVP2.00,2015,259
9A.MVP2.00,2015,260
9A.MVP2.00,2015,261
9A.MVP2.00,2015,262
9A.MVP2.00,2015,263
9A.MVP2.00,2015,264
9A.MVP2.00,2015,265
9A.MVP2.00,2015,266
9A.MVP2.00,2015,267
9A.MVP3.00,2015,255
9A.MVP3.00,2015,256
9A.MVP3.00,2015,257
9A.MVP3.00,2015,258
9A.MVP3.00,2015,259
9A.MVP3.00,2015,260
9A.MVP3.00,2015,261
9A.MVP3.00,2015,262
9A.MVP3.00,2015,263
9A.MVP3.00,2015,264
9A.MVP3.00,2015,265
9A.MVP3.00,2015,266
9A.MVP3.00,2015,267
NV.BACME.W1,2017,124
NV.BACME.W1,2017,125
NV.BACME.W1,2017,126
NV.BACME.W1,2017,127
NV.BACME.W1,2017,128
NV.BACME.W1,2017,129
NV.BACME.W1,2017,130
NV.BACME.W1,2017,131
NV.BACME.W1,2017,132
NV.BACME.W1,2017,133
NV.BACME.W1,2017,134
NV.BACME.W1,2017,135
NV.BACME.W1,2017,136
NV.BACME.W1,2017,364
NV.BACME.W1,2017,365
NV.BACME.W1,2018,1
NV.BACME.W1,2018,2
NV.BACME.W1,2018,3
NV.BACME.W1,2018,4
NV.BACME.W1,2018,79
NV.BACME.W1,2018,99
NV.BACME.W1,2018,100
NV.BACME.W1,2018,101
NV.BACME.W1,2018,102
NV.BACME.W1,2018,103
NV.BACME.W1,2018,104
NV.BACME.W1,2018,105
NV.BACME.W1,2018,106
NV.BACME.W1,2018,107
NV.BACME.W1,2018,108
NV.BACME.W1,2018,109
NV.BACME.W1,2018,110
NV.BACME.W1,2018,111
NV.BACME.W1,2018,112
NV.BACME.W1,2018,244
NV.BACME.W1,2018,245
NV.BACME.W1,2018,246
NV.BACME.W1,2018,247
NV.BACME.W1,2018,248
NV.BACME.W1,2019,121
NV.BACME.W1,2019,122
NV.BACME.W1,2019,214
NV.BACME.W1,2019,215
NV.BACME.W1,2019,216
NV.BACME.W1,2019,217
NV.BACME.W1,2019,218
NV.BACME.W1,2019,219
NV.BACME.W1,2019,220
NV.BACME.W1,2019,221
NV.BACME.W1,2019,222
NV.BACME.W1,2019,223
NV.BACME.W1,2019,224
NV.BACME.W1,2019,244
NV.BACME.W1,2019,245
NV.BACME.W1,2019,246
NV.BACME.W1,2019,247
NV.BACME.W1,2019,248
NV.BACME.W1,2019,249
NV.BACME.W1,2019,294
NV.BACME.W1,2019,295
NV.BACME.W1,2019,296
NV.BACME.W1,2019,297
NV.BACME.W1,2020,32
NV.BACME.W1,2020,33
NV.BACME.W1,2020,34
NV.BACME.W1,2020,35
NV.BACME.W1,2020,49
NV.BACME.W1,2020,50
NV.BACME.W1,2020,51
NV.BACME.W1,2020,52
NV.BACME.W1,2020,53
NV.BACME.W1,2020,54
NV.BACME.W1,2020,55
NV.BACME.W1,2020,56
NV.BACME.W1,2020,57
NV.BACME.W1,2020,58
NV.BACME.W1,2020,59
NV.BACME.W1,2020,60
NV.BACME.W1,2020,61
NV.BACME.W1,2020,149
NV.BACME.W1,2020,150
NV.BACME.W1,2020,151
NV.BACME.W1,2020,152
NV.BACME.W1,2020,153
NV.BACME.W1,2020,154
NV.BACME.W1,2020,155
NV.BACME.W1,2020,156
NV.BACME.W1,2020,157
NV.BACME.W1,2020,158
NV.BACME.W1,2020,159
NV.BACME.W1,2021,203
NV.BACME.W1,2021,204
NV.BACME.W1,2021,205
NV.BACME.W1,2021,206
NV.BACME.W1,2021,223
NV.BACME.W1,2021,224
NV.BACME.W1,2021,225
NV.BACME.W1,2021,226
NV.BACME.W1,2021,244
NV.BACME.W1,2021,245
NV.BACME.W1,2021,246
NV.BACME.W1,2022,18
NV.BACME.W1,2022,19
NV.BACME.W1,2022,20
NV.BACME.W1,2022,21
NV.BACME.W1,2022,78
NV.BACME.W1,2022,79
NV.BACME.W1,2022,80
NV.BACME.W1,2022,81
NV.BACME.W1,2022,82
NV.CBC27.,2018,239
NV.CBC27.,2018,240
NV.CBC27.,2018,241
NV.CBC27.,2018,242
NV.CBC27.,2018,243
NV.CBC27.,2018,244
NV.CBC27.,2018,245
NV.CBC27.,2018,246
NV.CBC27.,2018,247
NV.CBC27.,2018,248
NV.CBC27.,2018,249
NV.CBC27.,2018,250
NV.CBC27.,2018,251
NV.CBC27.,2018,252
NV.CBC27.,2018,253
NV.CBC27.,2018,254
NV.CBC27.,2019,214
NV.CBC27.,2019,215
NV.CBC27.,2019,216
NV.CBC27.,2019,217
NV.CBC27.,2019,218
NV.CBC27.,2019,219
NV.CBC27.,2019,220
NV.CBC27.,2019,221
NV.CBC27.,2019,222
NV.CBC27.,2019,223
NV.CBC27.,2019,224
NV.CBC27.,2019,225
NV.CBC27.,2019,226
NV.CBC27.,2019,227
NV.CBC27.,2019,234
NV.CBC27.,2019,235
NV.CBC27.,2019,236
NV.CBC27.,2019,237
NV.CBC27.,2019,238
NV.CBC27.,2019,239
NV.CBC27.,2019,240
NV.CBC27.,2019,241
NV.CBC27.,2019,242
NV.CBC27.,2019,243
NV.CBC27.,2019,244
NV.CBC27.,2019,245
NV.CBC27.,2019,246
NV.CBC27.,2019,247
NV.CBC27.,2019,248
NV.CBC27.,2019,249
NV.CBC27.,2019,294
NV.CBC27.,2019,295
NV.CBC27.,2019,296
NV.CBC27.,2019,297
NV.CBC27.,2019,298
NV.CBC27.,2019,299
NV.CBC27.,2019,300
NV.CBC27.,2019,301
NV.CBC27.,2019,302
NV.CBC27.,2020,29
NV.CBC27.,2020,30
NV.CBC27.,2020,31
NV.CBC27.,2020,32
NV.CBC27.,2020,33
NV.CBC27.,2020,34
NV.CBC27.,2020,35
NV.CBC27.,2020,49
NV.CBC27.,2020,50
NV.CBC27.,2020,51
NV.CBC27.,2020,52
NV.CBC27.,2020,53
NV.CBC27.,2020,54
NV.CBC27.,2020,55
NV.CBC27.,2020,56
NV.CBC27.,2020,57
NV.CBC27.,2020,58
NV.CBC27.,2020,59
NV.CBC27.,2020,60
NV.CBC27.,2020,61
NV.CBC27.,2020,149
NV.CBC27.,2020,150
NV.CBC27.,2020,151
NV.CBC27.,2020,152
NV.CBC27.,2020,153
NV.CBC27.,2020,154
NV.CBC27.,2020,155
NV.CBC27.,2020,156
NV.CBC27.,2020,157
NV.CBC27.,2020,158
NV.CBC27.,2020,159
NV.CBC27.,2021,203
NV.CBC27.,2021,204
NV.CBC27.,2021,205
NV.CBC27.,2021,206
NV.CBC27.,2021,207
NV.CBC27.,2021,208
NV.CBC27.,2021,209
NV.CBC27.,2021,243
NV.CBC27.,2021,244
NV.CBC27.,2021,245
NV.CBC27.,2021,246
NV.CBC27.,2022,18
NV.CBC27.,2022,19
NV.CBC27.,2022,20
NV.CBC27.,2022,21
NV.CBC27.,2022,22
NV.CBC27.,2022,23
NV.CBC27.,2022,24
NV.CBC27.,2022,25
NV.CBC27.,2022,26
NV.CBC27.,2022,27
NV.CBC27.,2022,28
NV.CBC27.,2022,78
NV.CBC27.,2022,79
NV.CBC27.,2022,80
NV.CBC27.,2022,81
NV.CBC27.,2022,82
NV.CBC27.,2022,83
NV.CBC27.,2022,84
NV.CBC27.,2022,85
NV.CBC27.,2022,86
NV.CBC27.,2022,87
NV.CBC27.,2022,88
NV.CBC27.W1,2018,239
NV.CBC27.W1,2018,240
NV.CBC27.W1,2018,241
NV.CBC27.W1,2018,242
NV.CBC27.W1,2018,243
NV.CBC27.W1,2018,244
NV.CBC27.W1,2018,245
NV.CBC27.W1,2018,246
NV.CBC27.W1,2018,247
NV.CBC27.W1,2018,248
NV.CBC27.W1,2018,249
NV.CBC27.W1,2018,250
NV.CBC27.W1,2018,251
NV.CBC27.W1,2018,252
NV.CBC27.W1,2018,253
NV.CBC27.W1,2018,254
NV.CBC27.W1,2019,214
NV.CBC27.W1,2019,215
NV.CBC27.W1,2019,216
NV.CBC27.W1,2019,217
NV.CBC27.W1,2019,218
NV.CBC27.W1,2019,219
NV.CBC27.W1,2019,220
NV.CBC27.W1,2019,221
NV.CBC27.W1,2019,222
NV.CBC27.W1,2019,223
NV.CBC27.W1,2019,224
NV.CBC27.W1,2019,225
NV.CBC27.W1,2019,226
NV.CBC27.W1,2019,227
NV.CBC27.W1,2019,234
NV.CBC27.W1,2019,235
NV.CBC27.W1,2019,236
NV.CBC27.W1,2019,237
NV.CBC27.W1,2019,239
NV.CBC27.W1,2019,240
NV.CBC27.W1,2019,241
NV.CBC27.W1,2019,242
NV.CBC27.W1,2019,243
NV.CBC27.W1,2019,244
NV.CBC27.W1,2019,245
NV.CBC27.W1,2019,246
NV.CBC27.W1,2019,247
NV.CBC27.W1,2019,248
NV.CBC27.W1,2019,249
NV.CBC27.W1,2019,294
NV.CBC27.W1,2019,295
NV.CBC27.W1,2019,296
NV.CBC27.W1,2019,297
NV.CBC27.W1,2019,298
NV.CBC27.W1,2019,299
NV.CBC27.W1,2019,300
NV.CBC27.W1,2019,301
NV.CBC27.W1,2019,302
NV.CBC27.W1,2020,29
NV.CBC27.W1,2020,30
NV.CBC27.W1,2020,31
NV.CBC27.W1,2020,32
NV.CBC27.W1,2020,33
NV.CBC27.W1,2020,34
NV.CBC27.W1,2020,35
NV.CBC27.W1,2020,49
NV.CBC27.W1,2020,50
NV.CBC27.W1,2020,51
NV.CBC27.W1,2020,52
NV.CBC27.W1,2020,53
NV.CBC27.W1,2020,54
NV.CBC27.W1,2020,55
NV.CBC27.W1,2020,56
NV.CBC27.W1,2020,57
NV.CBC27.W1,2020,58
NV.CBC27.W1,2020,59
NV.CBC27.W1,2020,60
NV.CBC27.W1,2020,61
NV.CBC27.W1,2020,149
NV.CBC27.W1,2020,150
NV.CBC27.W1,2020,151
NV.CBC27.W1,2020,152
NV.CBC27.W1,2020,153
NV.CBC27.W1,2020,154
NV.CBC27.W1,2020,155
NV.CBC27.W1,2020,156
NV.CBC27.W1,2020,157
NV.CBC27.W1,2020,158
NV.CBC27.W1,2020,159
NV.CBC27.W1,2021,203
NV.CBC27.W1,2021,204
NV.CBC27.W1,2021,205
NV.CBC27.W1,2021,206
NV.CBC27.W1,2021,207
NV.CBC27.W1,2021,208
NV.CBC27.W1,2021,209
NV.CBC27.W1,2021,243
NV.CBC27.W1,2021,244
NV.CBC27.W1,2021,245
NV.CBC27.W1,2021,246
NV.CBC27.W1,2022,18
NV.CBC27.W1,2022,19
NV.CBC27.W1,2022,20
NV.CBC27.W1,2022,21
NV.CBC27.W1,2022,22
NV.CBC27.W1,2022,23
NV.CBC27.W1,2022,24
NV.CBC27.W1,2022,25
NV.CBC27.W1,2022,26
NV.CBC27.W1,2022,27
NV.CBC27.W1,2022,28
NV.CBC27.W1,2022,78
NV.CBC27.W1,2022,79
NV.CBC27.W1,2022,80
NV.CBC27.W1,2022,81
NV.CBC27.W1,2022,82
NV.CBC27.W1,2022,83
NV.CBC27.W1,2022,84
NV.CBC27.W1,2022,85
NV.CBC27.W1,2022,86
NV.CBC27.W1,2022,87
NV.CBC27.W1,2022,88
NV.CQS64.B1,2017,124
NV.CQS64.B1,2017,125
NV.CQS64.B1,2017,126
NV.CQS64.B1,2017,127
NV.CQS64.B1,2017,128
NV.CQS64.B1,2017,129
NV.CQS64.B1,2017,130
NV.CQS64.B1,2017,131
NV.CQS64.B1,2017,132
NV.CQS64.B1,2017,133
NV.CQS64.B1,2017,134
NV.CQS64.B1,2017,135
NV.CQS64.B1,2017,136
NV.CQS64.B1,2018,1
NV.CQS64.B1,2018,2
NV.CQS64.B1,2018,3
NV.CQS64.B1,2018,4
NV.CQS64.B1,2018,99
NV.CQS64.B1,2018,100
NV.CQS64.B1,2018,101
NV.CQS64.B1,2018,102
NV.CQS64.B1,2018,103
NV.CQS64.B1,2018,104
NV.CQS64.B1,2018,105
NV.CQS64.B1,2018,106
NV.CQS64.B1,2018,107
NV.CQS64.B1,2018,239
NV.CQS64.B1,2018,240
NV.CQS64.B1,2018,241
NV.CQS64.B1,2018,242
NV.CQS64.B1,2018,243
NV.CQS64.B1,2018,244
NV.CQS64.B1,2018,245
NV.CQS64.B1,2018,246
NV.CQS64.B1,2018,247
NV.CQS64.B1,2018,248
NV.CQS64.B1,2018,249
NV.CQS64.B1,2018,250
NV.CQS64.B1,2018,251
NV.CQS64.B1,2018,252
NV.CQS64.B1,2018,253
NV.CQS64.B1,2018,254
NV.CQS64.B1,2019,214
NV.CQS64.B1,2019,215
NV.CQS64.B1,2019,216
NV.CQS64.B1,2019,217
NV.CQS64.B1,2019,218
NV.CQS64.B1,2019,219
NV.CQS64.B1,2019,220
NV.CQS64.B1,2019,221
NV.CQS64.B1,2019,222
NV.CQS64.B1,2019,223
NV.CQS64.B1,2019,224
NV.CQS64.B1,2019,225
NV.CQS64.B1,2019,226
NV.CQS64.B1,2019,227
NV.CQS64.B1,2019,234
NV.CQS64.B1,2019,235
NV.CQS64.B1,2019,236
NV.CQS64.B1,2019,237
NV.CQS64.B1,2019,238
NV.CQS64.B1,2019,239
NV.CQS64.B1,2019,240
NV.CQS64.B1,2019,241
NV.CQS64.B1,2019,242
NV.CQS64.B1,2019,243
NV.CQS64.B1,2019,244
NV.CQS64.B1,2019,245
NV.CQS64.B1,2019,246
NV.CQS64.B1,2019,247
NV.CQS64.B1,2019,248
NV.CQS64.B1,2019,249
NV.CQS64.B1,2019,294
NV.CQS64.B1,2019,295
NV.CQS64.B1,2019,296
NV.CQS64.B1,2019,297
NV.CQS64.B1,2019,298
NV.CQS64.B1,2019,299
NV.CQS64.B1,2019,300
NV.CQS64.B1,2019,301
NV.CQS64.B1,2019,302
NV.CQS64.B1,2020,29
NV.CQS64.B1,2020,30
NV.CQS64.B1,2020,31
NV.CQS64.B1,2020,32
NV.CQS64.B1,2020,33
NV.CQS64.B1,2020,34
NV.CQS64.B1,2020,35
NV.CQS64.B1,2020,49
NV.CQS64.B1,2020,50
NV.CQS64.B1,2020,51
NV.CQS64.B1,2020,52
NV.CQS64.B1,2020,53
NV.CQS64.B1,2020,54
NV.CQS64.B1,2020,55
NV.CQS64.B1,2020,56
NV.CQS64.B1,2020,57
NV.CQS64.B1,2020,58
NV.CQS64.B1,2020,59
NV.CQS64.B1,2020,60
NV.CQS64.B1,2020,61
NV.CQS64.B1,2020,149
NV.CQS64.B1,2020,150
NV.CQS64.B1,2020,151
NV.CQS64.B1,2020,152
NV.CQS64.B1,2020,153
NV.CQS64.B1,2020,154
NV.CQS64.B1,2020,155
NV.CQS64.B1,2020,156
NV.CQS64.B1,2020,157
NV.CQS64.B1,2020,158
NV.CQS64.B1,2020,159
NV.CQS64.B1,2021,203
NV.CQS64.B1,2021,204
NV.CQS64.B1,2021,205
NV.CQS64.B1,2021,206
NV.CQS64.B1,2021,207
NV.CQS64.B1,2021,208
NV.CQS64.B1,2021,209
NV.CQS64.B1,2021,243
NV.CQS64.B1,2021,244
NV.CQS64.B1,2021,245
NV.CQS64.B1,2021,246
NV.CQS64.B1,2022,18
NV.CQS64.B1,2022,19
NV.CQS64.B1,2022,20
NV.CQS64.B1,2022,21
NV.CQS64.B1,2022,22
NV.CQS64.B1,2022,23
NV.CQS64.B1,2022,24
NV.CQS64.B1,2022,25
NV.CQS64.B1,2022,26
NV.CQS64.B1,2022,27
NV.CQS64.B1,2022,28
NV.CQS64.B1,2022,78
NV.CQS64.B1,2022,79
NV.CQS64.B1,2022,80
NV.CQS64.B1,2022,81
NV.CQS64.B1,2022,82
NV.CQS64.B1,2022,83
NV.CQS64.B1,2022,84
NV.CQS64.B1,2022,85
NV.CQS64.B1,2022,86
NV.CQS64.B1,2022,87
NV.CQS64.B1,2022,88
NV.CQS64.W1,2017,124
NV.CQS64.W1,2017,125
NV.CQS64.W1,2017,126
NV.CQS64.W1,2017,127
NV.CQS64.W1,2017,128
NV.CQS64.W1,2017,129
NV.CQS64.W1,2017,130
NV.CQS64.W1,2017,131
NV.CQS64.W1,2017,132
NV.CQS64.W1,2017,133
NV.CQS64.W1,2017,134
NV.CQS64.W1,2017,135
NV.CQS64.W1,2017,136
NV.CQS64.W1,2017,364
NV.CQS64.W1,2017,365
NV.CQS64.W1,2018,1
NV.CQS64.W1,2018,2
NV.CQS64.W1,2018,3
NV.CQS64.W1,2018,4
NV.CQS64.W1,2018,79
NV.CQS64.W1,2018,99
NV.CQS64.W1,2018,100
